575;428;49
0;1;0;0
-506;311
6709;Fraunhofer Diffraction - Burning Bridges.mp3
Zombie2_Run_2.png;10292;395;3
Zombie_Run.png;9796;387;1
Zombie4_Run_2.png;9696;387;7
Zombie2_Run_2.png;9992;399;3
Zombie_Run.png;9892;403;1
Zombie4_Run_2.png;9396;407;7
Zombie_Run.png;9296;391;1
Zombie3_Run_2.png;9196;403;5
Zombie_Run.png;9492;403;1
Zombie4_Run_2.png;9392;407;7
Zombie_Run.png;8896;407;1
Zombie_Run.png;8796;403;1
Zombie3_Run_2.png;8696;395;5
Zombie_Run.png;8992;403;1
Zombie3_Run_2.png;8892;403;5
Zombie3_Run_2.png;8396;399;5
Zombie4_Run_2.png;8296;403;7
Zombie3_Run_2.png;8592;399;5
Zombie2_Run_2.png;8492;391;3
Zombie2_Run_2.png;7996;395;3
Zombie4_Run_2.png;7896;395;7
Zombie_Run.png;7796;403;1
Zombie4_Run_2.png;8092;403;7
Zombie2_Run_2.png;7992;407;3
Zombie4_Run_2.png;7892;395;7
Zombie4_Run_2.png;7792;403;7
Zombie2_Run_2.png;7692;407;3
Zombie_Run.png;7592;391;1
Zombie4_Run_2.png;7096;399;7
Zombie_Run.png;7392;395;1
Zombie2_Run_2.png;7292;411;3
Zombie4_Run_2.png;6796;403;7
Zombie_Run.png;7092;403;1
Zombie2_Run_2.png;6992;407;3
Zombie_Run.png;6892;403;1
Zombie_Run.png;6792;407;1
Zombie3_Run_2.png;6296;395;5
Zombie2_Run_2.png;6196;387;3
Zombie2_Run_2.png;6492;411;3
Zombie3_Run_2.png;5996;415;5
Zombie3_Run_2.png;5896;411;5
Zombie2_Run_2.png;5796;391;3
Zombie2_Run_2.png;6092;415;3
Zombie2_Run_2.png;5992;415;3
Zombie2_Run_2.png;5496;411;3
Zombie2_Run_2.png;5396;423;3
Zombie2_Run_2.png;5692;407;3
Zombie2_Run_2.png;5592;403;3
Zombie3_Run_2.png;5492;411;5
Zombie3_Run_2.png;4996;411;5
Zombie3_Run_2.png;4896;411;5
Zombie4_Run_2.png;5192;415;7
Zombie4_Run_2.png;4696;411;7
Zombie4_Run_2.png;4992;411;7
Zombie2_Run_2.png;4496;411;3
Zombie2_Run_2.png;4792;407;3
Zombie2_Run_2.png;4692;415;3
Zombie2_Run_2.png;4592;395;3
Zombie2_Run_2.png;4096;411;3
Zombie4_Run_2.png;4392;395;7
Zombie_Run.png;4292;411;1
Zombie2_Run_2.png;4192;403;3
Zombie3_Run_2.png;3696;407;5
Zombie3_Run_2.png;3596;403;5
Zombie2_Run_2.png;3496;403;3
Zombie2_Run_2.png;3396;395;3
Zombie_Run.png;3692;407;1
Zombie2_Run_2.png;3592;403;3
Zombie_Run.png;3492;403;1
Zombie4_Run_2.png;2996;407;7
Zombie_Run.png;2896;403;1
Zombie3_Run_2.png;2796;403;5
Zombie_Run.png;3092;395;1
Zombie3_Run_2.png;2992;407;5
Zombie3_Run_2.png;2496;407;5
Zombie2_Run_2.png;2396;403;3
Zombie2_Run_2.png;2296;395;3
Zombie3_Run_2.png;2196;407;5
Zombie3_Run_2.png;2096;403;5
Zombie2_Run_2.png;1996;407;3
Zombie3_Run_2.png;2292;395;5
Zombie_Run.png;1796;407;1
Zombie2_Run_2.png;2092;407;3
Zombie4_Run_2.png;1596;415;7
Zombie2_Run_2.png;1496;451;3
Zombie3_Run_2.png;1792;407;5
Zombie2_Run_2.png;1692;411;3
Zombie2_Run_2.png;1196;415;3
Zombie4_Run_2.png;1096;415;7
Zombie3_Run_2.png;1392;415;5
Zombie4_Run_2.png;896;439;7
Zombie4_Run_2.png;796;407;7
Zombie_Run.png;1092;443;1
Zombie4_Run_2.png;992;451;7
Zombie3_Run_2.png;496;867;5
Zombie2_Run_2.png;792;407;3
Zombie2_Run_2.png;296;1315;3
Zombie4_Run_2.png;196;1315;7
Zombie4_Run_2.png;96;1315;7
Zombie4_Run_2.png;392;1315;7
Zombie3_Run_2.png;-104;1315;5
